Nb Instance,BestBound, DFS10, DFS01, BFS, Random,Heur - BestBound, Heur - DFS10, Heur - FS01, Heur - BFS, Heur - Random,DP - BestBound
100,8.6424e-05,2.715e-05,1.2129e-05,1.1927e-05,2.9563e-05,1.7669e-05,1.9175e-05,2.187e-05,2.0268e-05,1.955e-05,
200,3.9859e-05,2.729e-05,1.8243e-05,1.9774e-05,2.1809e-05,1.8649e-05,1.6599e-05,1.8871e-05,1.6755e-05,1.693e-05,
300,0.00020549,9.9651e-05,9.3209e-05,0.000249337,0.000166333,7.3165e-05,7.3372e-05,7.3401e-05,7.3532e-05,7.424e-05,
400,0.00025986,0.000228084,0.000255416,0.000321572,0.000326423,0.000383236,0.000394025,0.000371548,0.000389779,0.000401229,
500,0.00153444,0.00245121,0.00107346,0.00317841,0.00281132,0.00226798,0.00424917,0.00190968,0.00450584,0.00447411,
600,8.1938e-05,4.4037e-05,4.3528e-05,4.331e-05,8.4223e-05,3.8597e-05,3.861e-05,6.3219e-05,3.8497e-05,8.051e-05,
700,0.000613873,0.000963455,0.000365021,0.00131107,0.00076855,0.000977397,0.00167341,0.00062049,0.00187821,0.00131292,
800,0.00216778,0.00150598,0.00703293,0.00323951,0.00234873,0.00201159,0.00206003,0.00216536,0.00191393,0.00192112,
900,0.000106342,5.7969e-05,5.7459e-05,0.000139643,9.1885e-05,8.6007e-05,4.9922e-05,0.000129583,8.2768e-05,0.000132092,
1000,0.000848062,0.00024611,0.000248357,0.000334679,0.000292032,0.000351005,0.000309854,0.000294466,0.000327705,0.00030693,
1100,0.00162729,0.00335786,0.0130116,0.00187552,0.00429344,0.00133965,0.00417429,0.00134111,0.00313558,0.00411717,
1200,0.00419103,0.0179088,0.00810827,0.00673911,0.00616054,0.00712951,0.0321319,0.0119344,0.00763128,0.0105102,
1300,0.000408255,0.0039815,0.000337967,0.000450373,0.00477512,0.00068249,0.00761422,0.000396456,0.000766854,0.00168338,
1400,0.000531201,0.000562423,0.0210222,0.00106615,0.000521956,8.1612e-05,8.1304e-05,8.4927e-05,8.1039e-05,8.5735e-05,
1500,0.0103742,0.00383334,0.0188195,0.0043502,0.00553489,0.0170122,0.00723344,0.0118805,0.00815377,0.00348612,
1600,0.0191098,0.0273699,0.0260965,0.0146006,0.0232081,0.0130675,0.040914,0.013308,0.0147983,0.0176879,
1700,0.00266578,0.0501598,0.000870025,0.00207937,0.00280022,0.00388567,0.0805206,0.00137128,0.0019719,0.00156421,
1800,0.00139949,0.003881,0.0281683,0.00144604,0.000933765,0.00122492,0.00159427,0.000465278,0.000604049,0.000600803,
1900,0.000960082,0.0480375,0.0294063,0.00302333,0.0026854,0.00106083,0.093512,0.000772371,0.00145309,0.00283826,
2000,0.00719466,0.0659746,0.000413104,0.000743054,0.000846488,0.00188422,0.0939162,0.00039851,0.000358459,0.000349717,
2100,0.0115829,0.0357634,0.0695279,0.00501953,0.0101052,0.0156902,0.0619474,0.104709,0.00660382,0.0060861,
2200,0.00153869,0.0650319,0.0596138,0.000559205,0.00092559,0.000387166,0.123955,0.000383299,0.000396929,0.00218216,
2300,0.069148,0.0879328,0.00509201,0.0311704,0.0185143,0.0192668,0.143632,0.00965547,0.0224136,0.0158358,
2400,0.00313096,0.0688102,0.000906467,0.00361488,0.00200412,0.00510238,0.105971,0.00172575,0.00728464,0.00504924,
2500,0.0114478,0.00186707,0.078797,0.00198357,0.00529506,0.00343169,0.00314132,0.00383694,0.00408678,0.00362318,
2600,0.0248119,0.0463943,0.0330149,0.00784668,0.0369261,0.0274352,0.0647254,0.00676859,0.00336669,0.0141435,
2700,0.000712861,0.000551593,0.00649473,0.000466575,0.000938612,0.000251388,0.00023813,0.000216186,0.000165784,0.000176609,
2800,0.0337666,0.00460529,0.104906,0.0489494,0.0332617,0.00661296,0.00800345,0.00846471,0.00786831,0.0080801,
2900,0.0715432,0.014075,0.102015,0.00852558,0.0107758,0.010335,0.0100289,0.00971791,0.0106267,0.0102584,
3000,0.00096903,0.000495894,0.163504,0.000923166,0.000964044,0.000173677,0.000174454,0.000172103,0.000173192,0.000171484,
3100,0.246498,0.426941,0.0098781,0.00638004,0.00512198,0.00558992,0.678418,0.00491472,0.00631776,0.00852447,
3200,0.01785,0.635255,0.0923728,0.0204848,0.0225518,0.0260791,1.1261,0.00286286,0.0158889,0.0319553,
3300,0.0185195,0.828539,0.166315,0.00620057,0.00675744,0.0309012,1.29682,0.0247411,0.00655283,0.00390553,
3400,0.00411617,0.682713,0.00377759,0.00577536,0.00728224,0.000881761,1.25239,0.00093028,0.00108352,0.00161819,
3500,0.0990361,0.219612,1.23844,0.0437445,0.0392064,0.0268371,0.346771,0.549131,0.0395108,0.0490692,
3600,0.0623385,0.777219,0.693206,0.0192469,0.0155804,0.00485296,1.31864,0.00533132,0.0266605,0.044528,
3700,0.0258764,1.19878,0.00134548,0.0117613,0.0624697,0.0445301,2.04316,0.00229208,0.0124841,0.0403979,
3800,0.0123276,0.169043,0.66596,0.0122146,0.0282577,0.0139294,0.271756,0.201558,0.00714377,0.00424818,
3900,0.000267102,0.000255542,0.000254755,0.000258168,0.000248774,0.000227591,0.000218209,0.00021806,0.000218495,0.000228733,
4000,0.0100766,0.0013108,1.21886,0.0135767,0.0109427,0.00027634,0.000272936,0.000273628,0.000271499,0.000274865,
4100,0.0102917,1.03797,0.0314414,0.00560865,0.0110325,0.0191749,1.76976,0.0501178,0.0065472,0.00674492,
4200,0.00125448,1.56496,0.919736,0.00103157,0.00179394,0.00183321,3.09617,0.00385806,0.00182555,0.00265066,
4300,0.103797,0.0268852,0.997725,0.00525732,0.00669528,0.00760121,0.0246522,0.113103,0.0076681,0.00755057,
4400,0.00251825,1.6319,0.655391,0.00178843,0.00526385,0.00310544,2.85706,0.00097334,0.00154456,0.00229852,
4500,0.0770509,1.67596,0.0145542,0.00481637,0.0311521,0.125316,3.17321,0.0225056,0.00768939,0.0479455,
4600,0.611906,0.179395,0.97116,0.0642739,0.0933955,0.106563,0.332481,0.616175,0.101227,0.100931,
4700,0.195891,0.0167231,0.00620642,0.0056217,0.00403956,0.0053259,0.00509612,0.00510008,0.00551931,0.004992,
4800,0.0319439,0.0079794,1.17165,0.0391853,0.0209039,0.0512467,0.00689508,0.0479674,0.0168348,0.00815005,
4900,0.584518,1.4327,0.656768,0.0240303,0.0622816,0.018257,2.43641,0.00904174,0.0149391,0.0105293,
5000,0.0529586,1.45594,0.00249293,0.0143608,0.0193798,0.000814066,2.5736,0.000810649,0.000815383,0.0292803,
5100,0.0132838,0.00511732,1.05526,0.0118586,0.012,0.000481904,0.000326014,0.00039527,0.000321881,0.000331061,
5200,0.595356,1.23136,1.07243,0.0201869,0.0778208,0.00688222,2.12827,0.167119,0.00912976,0.0121718,
5300,0.170202,0.01705,0.339086,0.0213575,0.0392121,0.0209653,0.0215986,0.0197854,0.0192184,0.0210921,
5400,5.66731,0.368969,1.09709,0.0758911,0.0289293,0.0175728,0.573827,0.0861808,0.0131538,0.00377691,
5500,0.307159,0.457678,0.183254,0.0536553,0.0219805,0.00923467,0.767188,0.00211224,0.00355014,0.00194781,
5600,0.0666618,0.638625,1.37186,0.0042073,0.00391746,0.0551905,1.0406,0.0048618,0.00803686,0.060257,
5700,0.0271657,1.02253,0.29012,0.0218618,0.0240092,0.0519088,1.5849,0.147475,0.0218749,0.0338747,
5800,0.00507236,0.0179111,0.862323,0.0015865,0.00118333,0.00907926,0.00468488,0.00549086,0.00217738,0.00214142,
5900,0.0202784,1.476,1.11758,0.0319602,0.0354408,0.0023104,2.31486,0.00243682,0.00666222,0.0209853,
6000,0.0213654,0.125809,0.00300192,0.0205621,0.0295986,0.0433031,0.185963,0.00451873,0.0298519,0.0328861,
6100,0.0152687,1.3123,1.83486,0.0092036,0.00412836,0.00210838,2.06209,0.00148076,0.00182854,0.0210388,
6200,1.0838,0.309153,1.76008,0.0120048,0.103006,0.00140135,0.277751,0.00118404,0.00112886,0.000977641,
6300,0.00625403,0.0855114,1.81223,0.00309164,0.00600951,0.0105021,0.124016,0.108918,0.00654377,0.00649072,
6400,0.562094,0.0112186,0.698985,0.00966414,0.0145432,0.000387849,0.000388114,0.00048552,0.000440142,0.000464256,
6500,0.000455023,0.00044927,0.000428402,0.000438164,0.000446655,0.00039484,0.000391059,0.000396419,0.000377222,0.000390604,
6600,0.0552334,0.0869042,1.37847,0.00485026,0.00150478,0.00145594,0.049532,0.00148113,0.00188624,0.00511492,
6700,0.0343423,0.200373,0.00304554,0.00320816,0.00319593,0.0255878,0.0582109,0.0010518,0.00103744,0.00102585,
6800,2.09646,0.713246,0.885765,0.0575027,0.0513798,0.0448911,1.21751,0.0485766,0.0501578,0.0506425,
6900,0.00675536,0.168453,0.016595,0.00172109,0.00096194,0.00114957,0.00669552,0.00144812,0.00154377,0.00121151,
7000,0.105106,1.1999,0.0223185,0.00174551,0.00159324,0.00108551,1.88715,0.0011278,0.00110405,0.00223032,
7100,0.28226,0.117916,0.00772435,0.00742908,0.0074508,0.0177712,0.0270883,0.0097877,0.00693685,0.0037807,
7200,0.270976,0.0974547,1.43047,0.260506,0.281582,0.000377598,0.000448344,0.000373452,0.000440658,0.000451439,
7300,0.385896,1.75917,1.9694,0.00790873,0.00240084,0.00316669,3.25434,0.553527,0.00764796,0.0490788,
7400,1.41664,2.03031,1.34695,0.022814,0.0218237,0.104786,3.44253,0.0402356,0.0271208,0.0325128,
7500,0.0587836,1.36513,1.52226,0.10243,0.163105,0.00710054,2.23493,0.365042,0.010673,0.0072842,
7600,0.018011,1.71975,1.34034,0.0250782,0.0573309,0.0193334,2.7714,0.00362203,0.011256,0.0243508,
7700,0.0016723,0.00162279,0.620838,0.00922662,0.00347235,0.000459422,0.000445098,0.000457163,0.000442727,0.000451438,
7800,0.257881,2.59838,0.0512221,0.0266773,0.104881,0.00188133,4.83708,0.00174496,0.00230318,0.0030832,
7900,0.17996,2.71609,0.00960144,0.121593,0.151628,0.287676,5.83589,0.0151932,0.206884,0.206491,
8000,6.40611,2.78375,0.440892,0.127694,0.0654449,0.124888,5.87515,0.204248,0.0766307,0.0685922,
